dataset_label,yield_stress_kPa,yield_strain,stiffness_kPa,strain_energy
hcell,403.853537645293,0.882,666.046514902682,143.332844353895
hcell,461.980945532986,1.04899020195961,566.740837409646,216.499611332633
hcell,496.076721883173,1.09918016396721,607.971920653739,231.68761099338
sinv,517.24486019045,0.833,692.210401364484,213.733466832687
sinv,492.10494351998,0.6662,819.332342081852,150.429785552096
sinv,414.800294045577,0.6494,826.458793492654,115.902275758006
sreg,146.518707650005,1.03239352129574,233.044529158634,51.3218360891671
sreg,137.5970947241,0.982203559288142,251.256736172087,46.7777979390079
sreg,221.803124103153,1.03239352129574,310.770620132932,91.2491158358658
stri,561.658659048608,1.23275344931014,499.265263079058,369.412905208555
stri,446.207092437328,0.582683463307339,855.274882783624,138.786654385654
stri,456.620523425049,0.582683463307339,894.167900876968,129.074073557901
